id, timestamp, node_id, node_name, gps_lat, gps_lng, gps_alt, temperatre, humidity, pressure, pm2.5, pm10, pm1.0, formaldehyde, no2,bc
1693,2018-03-06 22:57:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 28.1,973,,,,,,
1698,2018-03-06 22:59:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 28.1,972.9,,,,,,
1706,2018-03-06 23:02:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 28.1,972.9,,,,,,
1713,2018-03-06 23:04:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 28.2,973,,,,,,
1719,2018-03-06 23:06:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 28,973,,,,,,
1728,2018-03-06 23:08:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 28,972.9,,,,,,
1737,2018-03-06 23:10:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 28,972.9,,,,,,
1745,2018-03-06 23:12:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.5, 28.1,973,,,,,,
1752,2018-03-06 23:14:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 28,972.9,,,,,,
1758,2018-03-06 23:17:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 28,972.9,,,,,,
1766,2018-03-06 23:19:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 28,972.9,,,,,,
1773,2018-03-06 23:21:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 28,972.9,,,,,,
1780,2018-03-06 23:23:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 28,972.9,,,,,,
1789,2018-03-06 23:25:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.9,972.9,,,,,,
1796,2018-03-06 23:27:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 28,972.9,,,,,,
1804,2018-03-06 23:29:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.9,972.9,,,,,,
1811,2018-03-06 23:32:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.9,972.8,,,,,,
1816,2018-03-06 23:34:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.9,972.8,,,,,,
1824,2018-03-06 23:36:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.9,972.9,,,,,,
1831,2018-03-06 23:38:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.9,972.8,,,,,,
1842,2018-03-06 23:40:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.2, 27.8,972.8,,,,,,
1847,2018-03-06 23:42:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.9,972.7,,,,,,
1857,2018-03-06 23:44:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.8,972.8,,,,,,
1861,2018-03-06 23:47:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.8,972.8,,,,,,
1869,2018-03-06 23:49:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.8,972.7,,,,,,
1876,2018-03-06 23:51:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.8,972.7,,,,,,
1882,2018-03-06 23:53:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.7,972.7,,,,,,
1894,2018-03-06 23:55:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.8,972.6,,,,,,
1900,2018-03-06 23:57:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.7,972.7,,,,,,
1906,2018-03-06 23:59:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.8,972.7,,,,,,
1913,2018-03-07 00:02:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.8,972.7,,,,,,
1923,2018-03-07 00:04:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.8,972.7,,,,,,
1929,2018-03-07 00:06:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.7,972.7,,,,,,
1936,2018-03-07 00:08:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.8,972.7,,,,,,
1946,2018-03-07 00:10:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.7,972.7,,,,,,
1953,2018-03-07 00:12:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.6,972.6,,,,,,
1958,2018-03-07 00:14:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.8,972.7,,,,,,
1966,2018-03-07 00:17:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.7,972.7,,,,,,
1972,2018-03-07 00:19:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.6,972.7,,,,,,
1979,2018-03-07 00:21:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.7,972.7,,,,,,
1987,2018-03-07 00:23:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.6,972.7,,,,,,
1998,2018-03-07 00:25:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.7,972.6,,,,,,
2004,2018-03-07 00:27:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.6,972.7,,,,,,
2010,2018-03-07 00:29:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.6,972.7,,,,,,
2020,2018-03-07 00:32:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.5,972.7,,,,,,
2025,2018-03-07 00:34:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.6,972.7,,,,,,
2029,2018-03-07 00:36:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.6,972.7,,,,,,
2040,2018-03-07 00:38:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.6,972.7,,,,,,
2050,2018-03-07 00:40:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.5,972.7,,,,,,
2056,2018-03-07 00:42:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.5,972.7,,,,,,
2063,2018-03-07 00:44:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.5,972.7,,,,,,
2070,2018-03-07 00:47:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.4,972.6,,,,,,
2077,2018-03-07 00:49:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.4,972.6,,,,,,
2085,2018-03-07 00:51:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.5,972.7,,,,,,
2091,2018-03-07 00:53:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.4,972.6,,,,,,
2102,2018-03-07 00:55:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.5, 27.6,972.7,,,,,,
2109,2018-03-07 00:57:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.4,972.7,,,,,,
2114,2018-03-07 00:59:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.4,972.7,,,,,,
2122,2018-03-07 01:02:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.4,972.7,,,,,,
2129,2018-03-07 01:04:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.4,972.6,,,,,,
2137,2018-03-07 01:06:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.4,972.6,,,,,,
2144,2018-03-07 01:08:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.3,972.6,,,,,,
2155,2018-03-07 01:10:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.4,972.6,,,,,,
2162,2018-03-07 01:12:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.4,972.6,,,,,,
2168,2018-03-07 01:14:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.4,972.6,,,,,,
2175,2018-03-07 01:17:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.2,972.6,,,,,,
2182,2018-03-07 01:19:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.3,972.6,,,,,,
2191,2018-03-07 01:21:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.4,972.6,,,,,,
2196,2018-03-07 01:23:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.4,972.6,,,,,,
2206,2018-03-07 01:25:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.3,972.6,,,,,,
2212,2018-03-07 01:27:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.3,972.7,,,,,,
2219,2018-03-07 01:29:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.2,972.6,,,,,,
2227,2018-03-07 01:32:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.3,972.6,,,,,,
2235,2018-03-07 01:34:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.3,972.6,,,,,,
2242,2018-03-07 01:36:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.2,972.6,,,,,,
2248,2018-03-07 01:38:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.3,972.6,,,,,,
2258,2018-03-07 01:40:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.3,972.7,,,,,,
2264,2018-03-07 01:42:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.5, 27.3,972.6,,,,,,
2271,2018-03-07 01:44:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.3,972.6,,,,,,
2278,2018-03-07 01:47:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.2,972.6,,,,,,
2286,2018-03-07 01:49:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.2,972.6,,,,,,
2294,2018-03-07 01:51:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.6,,,,,,
2300,2018-03-07 01:53:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.6,,,,,,
2309,2018-03-07 01:55:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.6,,,,,,
2318,2018-03-07 01:57:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.5,,,,,,
2325,2018-03-07 01:59:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.6,,,,,,
2331,2018-03-07 02:02:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.5,,,,,,
2337,2018-03-07 02:04:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.6,,,,,,
2345,2018-03-07 02:06:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.2,972.6,,,,,,
2352,2018-03-07 02:08:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.6,,,,,,
2361,2018-03-07 02:10:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.5,,,,,,
2370,2018-03-07 02:12:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.5, 27.3,972.5,,,,,,
2377,2018-03-07 02:14:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.2,972.6,,,,,,
2384,2018-03-07 02:17:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.2,972.5,,,,,,
2390,2018-03-07 02:19:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.5, 27.2,972.5,,,,,,
2397,2018-03-07 02:21:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.5,,,,,,
2404,2018-03-07 02:23:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.5,,,,,,
2416,2018-03-07 02:25:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.1,972.4,,,,,,
2421,2018-03-07 02:27:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.1,972.4,,,,,,
2426,2018-03-07 02:29:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.5,,,,,,
2434,2018-03-07 02:32:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.5,,,,,,
2441,2018-03-07 02:34:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.2,972.6,,,,,,
2449,2018-03-07 02:36:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.6,,,,,,
2456,2018-03-07 02:38:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.6,,,,,,
2465,2018-03-07 02:40:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.6,,,,,,
2473,2018-03-07 02:42:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.5,,,,,,
2481,2018-03-07 02:44:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,972.5,,,,,,
2486,2018-03-07 02:47:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.1,972.5,,,,,,
2493,2018-03-07 02:49:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,972.5,,,,,,
2502,2018-03-07 02:51:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.1,972.6,,,,,,
2510,2018-03-07 02:53:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.5,,,,,,
2517,2018-03-07 02:55:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.1,972.4,,,,,,
2524,2018-03-07 02:57:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.1,972.5,,,,,,
2532,2018-03-07 03:00:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,972.5,,,,,,
2538,2018-03-07 03:02:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.5, 27.2,972.5,,,,,,
2546,2018-03-07 03:04:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.1,972.4,,,,,,
2555,2018-03-07 03:06:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,972.4,,,,,,
2565,2018-03-07 03:08:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.1,972.5,,,,,,
2570,2018-03-07 03:10:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,972.5,,,,,,
2577,2018-03-07 03:12:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,972.5,,,,,,
2585,2018-03-07 03:15:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.1,972.5,,,,,,
2590,2018-03-07 03:17:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.1,972.5,,,,,,
2597,2018-03-07 03:19:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,972.4,,,,,,
2605,2018-03-07 03:21:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,972.4,,,,,,
2616,2018-03-07 03:23:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,972.4,,,,,,
2622,2018-03-07 03:25:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.1,972.4,,,,,,
2629,2018-03-07 03:27:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,972.4,,,,,,
2637,2018-03-07 03:30:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.4,,,,,,
2644,2018-03-07 03:32:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,972.4,,,,,,
2650,2018-03-07 03:34:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.1,972.4,,,,,,
2659,2018-03-07 03:36:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,972.4,,,,,,
2666,2018-03-07 03:38:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,972.5,,,,,,
2675,2018-03-07 03:40:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.5,,,,,,
2681,2018-03-07 03:42:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,972.5,,,,,,
2689,2018-03-07 03:45:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.4,,,,,,
2695,2018-03-07 03:47:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,972.4,,,,,,
2703,2018-03-07 03:49:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.1,972.5,,,,,,
2711,2018-03-07 03:51:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,972.5,,,,,,
2722,2018-03-07 03:53:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,972.5,,,,,,
2726,2018-03-07 03:55:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.5,,,,,,
2732,2018-03-07 03:57:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.1,972.6,,,,,,
2740,2018-03-07 04:00:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.1,972.5,,,,,,
2746,2018-03-07 04:02:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,972.6,,,,,,
2755,2018-03-07 04:04:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,972.5,,,,,,
2762,2018-03-07 04:06:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.1,972.6,,,,,,
2769,2018-03-07 04:08:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.6,,,,,,
2778,2018-03-07 04:10:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.6,,,,,,
2785,2018-03-07 04:12:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 22.9, 26.7,972.6,,,,,,
2794,2018-03-07 04:15:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.1, 26.9,972.6,,,,,,
2800,2018-03-07 04:17:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.1,972.6,,,,,,
2806,2018-03-07 04:19:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.7,,,,,,
2814,2018-03-07 04:21:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.1,972.7,,,,,,
2825,2018-03-07 04:23:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.2, 27,972.7,,,,,,
2831,2018-03-07 04:25:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.2,972.8,,,,,,
2839,2018-03-07 04:27:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.7,,,,,,
2847,2018-03-07 04:30:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.7,,,,,,
2853,2018-03-07 04:32:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.8,,,,,,
2861,2018-03-07 04:34:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.2,972.8,,,,,,
2865,2018-03-07 04:36:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.8,,,,,,
2875,2018-03-07 04:38:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,972.8,,,,,,
2882,2018-03-07 04:40:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,973,,,,,,
2890,2018-03-07 04:42:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.2, 27,973,,,,,,
2898,2018-03-07 04:45:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,973,,,,,,
2905,2018-03-07 04:47:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,973,,,,,,
2911,2018-03-07 04:49:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,973,,,,,,
2917,2018-03-07 04:51:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,973,,,,,,
2927,2018-03-07 04:53:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.2, 27,973.1,,,,,,
2935,2018-03-07 04:55:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,973.1,,,,,,
2942,2018-03-07 04:57:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,973.1,,,,,,
2949,2018-03-07 05:00:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,973.2,,,,,,
2956,2018-03-07 05:02:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.1,973.2,,,,,,
2961,2018-03-07 05:04:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.2, 27,973.3,,,,,,
2969,2018-03-07 05:06:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,973.2,,,,,,
2978,2018-03-07 05:08:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,973.3,,,,,,
2987,2018-03-07 05:10:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,973.3,,,,,,
2994,2018-03-07 05:12:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,973.3,,,,,,
3001,2018-03-07 05:15:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.4, 27.1,973.2,,,,,,
3008,2018-03-07 05:17:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,973.3,,,,,,
3014,2018-03-07 05:19:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,973.3,,,,,,
3021,2018-03-07 05:21:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.2, 27,973.3,,,,,,
3031,2018-03-07 05:23:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.2, 27,973.3,,,,,,
3040,2018-03-07 05:25:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27.1,973.3,,,,,,
3046,2018-03-07 05:27:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,973.4,,,,,,
3055,2018-03-07 05:30:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,973.4,,,,,,
3061,2018-03-07 05:32:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,973.4,,,,,,
3065,2018-03-07 05:34:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,973.4,,,,,,
3076,2018-03-07 05:36:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,973.4,,,,,,
3084,2018-03-07 05:38:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,973.4,,,,,,
3091,2018-03-07 05:40:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,973.5,,,,,,
3098,2018-03-07 05:42:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,973.5,,,,,,
3107,2018-03-07 05:45:00+01, 35669077133271345, AirParif6, 48.7089233398, 2.14869856834, -26, 23.3, 27,973.5,,,,,,
